关键词,帖子内容,帖子链接,帖子点赞数,帖子转发数,帖子评论数,图片视频链接,发布时间,发布者的id,发布者的姓名,发布人的账号类型,发布人的粉丝数,发布者的关注数,作者简介,ip归属地,性别,全部微博数量,微博标签,图片视频类型,博主分类,公司,大学,加入微博时间,信用,爬取时间,发布终端
干旱,"【近五年来内蒙古草原植被平均盖度达到44%： 绿了草原 富了牧民】
冬日的内蒙古锡林郭勒大草原，气温已达零下二三十度，北风呼啸，雪花飘扬。在一片冰与雪的世界中，一簇簇灰黄色牧草在白色大地上格外显眼。

在锡林浩特市区家中，牧民朱宝忠正通过手机上的远程放牧监控系统，查看30公里外自家草场的情况。“别看这些草分布得星星点点，它们可都有半人多高，现在积雪有二三十厘米厚，雪下面的草长得可好了，这些年，咱草原上的草越长越好！”

“十三五”期间，内蒙古严格执行禁牧、轮牧、休牧和草畜平衡制度，实施科学养殖，调整优化畜牧业结构，依托重大修复治理工程，恢复提升草原生态功能。目前，全区4亿亩草原落实禁牧制度，6亿亩草原实施草畜平衡制度，锡林郭勒盟等草原牧区相继推行春季休牧制度，全区草原植被平均盖度达到44%，比2012年提高了4个百分点，草原生态整体恶化的趋势得到有效遏制，重点生态治理区明显好转。

       草畜平衡、科学养殖，减轻草原生态承载压力

　　56岁的朱宝忠，是锡林浩特市宝力根苏木巴彦淖尔嘎查牧民，从事牧业养殖37年，家里草场近8000亩，草原这些年的变化，他都看在眼里。

　　锡林郭勒草原曾连续几年遭遇干旱，降水少、气温高、风沙多，加上少数牧民超载放牧，部分草原出现了沙化退化，土壤裸露，植株高度密度降低等现象。草场变差、羊吃不饱、长不上肉、卖不出价，个别牧民就想着再多养羊以增收，结果造成恶性循环。

　　可在朱宝忠家的草场，母羊吃得肥壮，羊羔活蹦乱跳，草也长得比别家更好，牧民们好奇：这是咋回事？

　　“草畜平衡、科学养殖，才能‘旱涝保收’。”老朱道出了他的放牧秘诀——按照草畜平衡原则，冬季平均26亩地一只羊，夏季平均10亩地一只羊，老朱每年冬季只留300多只基础母羊，夏季加上羊羔最多600只。“养畜贵在精，不过度放牧，草儿才能长得好，国家还有补奖政策。”

　　“接冬羔、早出栏”的科学养殖方法则是老朱的又一诀窍。旁人都是三月份接生羊羔，八九月份出栏销售，结果夏天羊儿数量增多，羊羔与母羊抢草吃，草场草更少，母羊不长膘、奶不好，来年生出的羊羔质量差、成活率低。

　　老朱则在二月初接羊羔，六月中旬出栏，比旁人早了两三个月。“提早出栏，夏天羊儿数量少，草场压力减轻，草长得好，母羊膘足奶水多，来年羊羔质量好，饲料吃得少，肉质也更好，保护草原还降低了成本。”老朱算了笔帐。

　　“每年春天，为促进草原休养生息，锡林郭勒盟还要进行不少于30天的春季返青期休牧，每亩补贴0.75元。”朱宝忠将家中草场划分为13片，根据牧草长势划区轮牧，不过度打草，给各片区草场留足恢复时间。如今，朱宝忠一年收入二三十万元，在市区买了房，还雇了放牧帮手。

　　草原生态越来越好，夏天草能长到齐腰处，不时有小动物窜出。越来越多的牧民意识到草蓄平衡的重要性，实行科学养殖、保护草原。

　　“农区禁牧、沙地禁羊，2017年以来，锡林郭勒盟天然草场载畜量控制在合理承载范围内。”锡林郭勒盟林业和草原局副局长原平介绍，“将草畜平衡制度与草原补奖政策相衔接，能更好地兼顾农牧民生产生活，恢复提升草原生态功能。”

　　增绿护绿、合理补播，昔日沙地变回绿草家园

　　锡林郭勒盟西乌珠穆沁旗萨如拉努图嘎嘎查，位于乌珠穆沁沙地，如今沙柳、羊柴遍地，牧草旺盛，随风摇曳。可就在十几年前，由于常年少雨干旱，这里成为了一片片“沙窝子”。

　　嘎查党支部书记赛希亚拉图，有5000亩草场，眼瞅着家门前的300亩草原被流沙逐步侵蚀为荒漠，不仅威胁自家草原生态，更波及附近牧民兄弟家的生产生活。

　　“必须做出改变！”赛希亚拉图决心治住滚滚黄沙，恢复草原绿色。2012年起，他开始重点围封这300亩荒漠草原，栽种沙柳、羊柴等适应当地的沙旱生植物。

　　但风沙无情，常常一场大风后，栽过的植物就被刮得“溜干净”，他只能继续迎风沙、打沙障，一株接着一株栽。“栽后前几年，牛羊绝对不能进入，必须让草场不受打扰的恢复与生长。”赛希亚拉图说。

　　经过多年封闭治理和生态修复，昔日沙地如今植被复苏。“现在，一亩地可以打出15捆绿草，常有野兔、狐狸等小动物，我们还要接着种，让这片草原变得更美。”赛希亚拉图说。

　　在锡林浩特市白音锡勒牧场黄花树特分场，每年4、5月，能见到草原免耕补播机在草场上作业，洒下一粒粒草籽，并由后车施以有机肥……为防止草场退化、保护草原生态，锡林浩特市知牧牧民养殖专业合作社从2016年便开始实施划区轮牧和草地改良，开辟试验田，种植多种牧草。“连续3年春季，我们根据返青情况优选草种，每年合理补播两三百亩草场，改善草地植被结构。”合作社负责人朱勇说。

　　如今，补播后的草场植株高度已达30厘米以上，每亩打草比别处多三四十斤。“草好了，羊肥了，卖得上加强，补播费用早都赚回来了，未来还要继续补播。”朱勇表示。

　　据统计，“十三五”期间，内蒙古共完成草原生态治理3100.6万亩，在京津风沙源工程等重点工程带动下，年均种草面积始终保持在3000万亩以上。

　　减羊增牛、调整产业，风吹草地又见牛羊

　　“羊刨草根，吃草多，草场压力大。牛只吃草尖，不影响草生长，1头牛价值顶5只羊，保护草原生态和增收致富两不误。”锡林郭勒盟正蓝旗恩克宝力格嘎查牧民阿毕日米德算清楚了这笔账，果断决定“减羊增牛”。

　　恩克宝力格嘎查地处浑善达克沙地。“小时候，这里也曾牛羊成群，后来草场退化，风吹过后尽是黄沙。”20多年前，阿毕日米德着手转变生产经营方式，调整自家畜群结构，将300多只羊卖掉，购进20多头牛，进行品种改良、

　　起初周边人并不理解，阿毕日米德便帮着大伙算细账、算远账，牧民于是纷纷效仿。

　　经过多年休养生息，草原生态恢复良好。“风吹草低又能再见到牛羊了。”阿毕日米德脸上笑容灿烂，家里经济状况也节节高，年收入达到几十万元。

　　“‘十三五’期间，我们着力调整优化产业结构，推动畜牧业高质量发展。”锡林郭勒盟林业和草原局总工程师巩和平说，“‘减羊增牛’，成为我们这里的重要发展举措，既富了牧民，也绿了草原。”（人民网）",https://weibo.com/5737966505/JBvsW98rs,1,0,0,"None['https://wx1.sinaimg.cn/orj960/006gjVcRly1gmatdjn1t7j30qv0k9gqw', 'https://wx1.sinaimg.cn/orj960/006gjVcRly1gmatdjpjepj311w0g3qgx', 'https://wx1.sinaimg.cn/orj960/006gjVcRly1gmatdjoy0kj30v30abq95', 'https://wx1.sinaimg.cn/orj960/006gjVcRly1gmatdjni4lj30vb0k9n9e']",2021-01-03 21:12:09,5737966505,内蒙古观察,无认证,277437,880,内蒙古观察,IP属地：内蒙古,男,29291,"昨日发博12，阅读数1000+，互动数22,视频累计播放量29万,",图片,None,None,内蒙古大学,2015-10-26 12:31:02,信用较好,2024-05-22-13-50-38,微博 weibo.com
干旱,"【“十三五”期间内蒙古草原生态退化得到整体遏制】
北风呼啸，雪花飘扬。冰与雪的世界里，一簇簇牧草格外显眼。

　　在内蒙古锡林浩特市区家中，牧民朱宝忠正通过手机上的远程放牧监控系统，查看30公里外自家草场的情况，“这些年，咱草原上的草越长越好！”

　　“十三五”期间，内蒙古严格执行禁牧、轮牧、休牧等制度，目前草原植被平均盖度达到44%，比2012年提高4个百分点，草原生态退化趋势得到整体遏制，重点生态治理区明显好转。

　　草畜平衡 科学养殖

　　56岁的朱宝忠，是锡林浩特市巴彦淖尔嘎查的牧民，从事牧业养殖37年，有草场近8000亩。草原这些年的变化，他都看在眼里。

　　锡林郭勒草原曾连续几年遭遇干旱，降水少、气温高、风沙多，加上少数牧民超载放牧，部分草原出现了沙化退化、土壤裸露等现象。草场变差，羊吃不饱、长不上肉、卖不出价，个别牧民就想着再多养些羊以增收，结果造成恶性循环。

　　可在朱宝忠家的草场，母羊吃得肥壮，羊羔活蹦乱跳，草也长得比别家更好，牧民们好奇：这是咋回事？

　　“草畜平衡，科学养殖，才能‘旱涝保收’。”朱宝忠道出了他的放牧秘诀——冬季平均26亩地一只羊，夏季平均10亩地一只羊，朱宝忠每年冬季只留300多只基础母羊，夏季加上羊羔最多600只，“养畜贵在精，不过度放牧，草儿长得好，国家还有奖补政策。”

　　“每年春天，锡林郭勒盟还要进行不少于30天的春季返青期休牧，每亩补贴0.75元。”朱宝忠将家中草场划分为13片，根据牧草长势划区轮牧，不过度打草，给各片区草场留足恢复时间。如今，朱宝忠一年收入有二三十万元，在市区买了房，还雇了放牧帮手。

　　草原生态越来越好，夏天草能长到齐腰处，不时有小动物窜出。越来越多的牧民意识到草畜平衡的重要性，实行科学养殖，保护草原。

　　“农区禁牧，沙地禁羊。2017年以来，锡林郭勒盟天然草场载畜量控制在合理承载范围内。”锡林郭勒盟林业和草原局副局长原平介绍，“将草畜平衡制度与草原奖补政策相衔接，能更好地兼顾农牧民生产生活，恢复提升草原生态功能。”

　　增绿护绿 合理补播

　　锡林郭勒盟西乌珠穆沁旗萨如拉努图嘎嘎查，位于乌珠穆沁沙地，如今沙柳、羊柴遍地。可就在十几年前，这里还是一片片“沙窝子”。

　　“必须要改变！”萨如拉努图嘎嘎查党支部书记赛希亚拉图决心治住滚滚黄沙，恢复草原绿色。2012年起，赛希亚拉图开始重点围封自家门口这300亩荒漠草原，栽种沙柳、羊柴等沙旱生植物。

　　经过多年封闭治理和生态修复，昔日沙地如今植被复苏。“现在，一亩地可以打出15捆绿草，常有野兔、狐狸等小动物出没。我们还要接着种，让草原变得更美。”赛希亚拉图说。

　　在锡林浩特市白音锡勒牧场黄花树特分场，每年4、5月，能见到草原免耕补播机在草场上作业，撒下一粒粒草籽，并由后车施以有机肥……为防止草场退化、保护草原生态，锡林浩特市知牧牧民养殖专业合作社从2016年便开始实施划区轮牧和草地改良，开辟试验田，种植多种牧草。“连续3年春季，我们根据返青情况优选草种，每年合理补播两三百亩草场，改善草地植被结构。”合作社负责人朱勇说。

　　如今，补播后的草场植株高度已达30厘米以上，每亩打草比别处多三四十斤。“草好了，羊肥了，卖得上价钱，补播费用早都赚回来了，未来还要继续补播。”朱勇表示。

　　据统计，“十三五”期间，内蒙古共完成草原生态治理3100.6万亩，在京津风沙源治理工程等重点工程带动下，年均种草面积保持在3000万亩以上。

　　减羊增牛调整产业

　　“羊刨草根，吃草多，草场压力大。牛只吃草尖，不影响草生长，1头牛价值顶5只羊，保护草原生态和增收致富两不误。”锡林郭勒盟正蓝旗恩克宝力格嘎查牧民阿毕日米德算清楚了这笔账，果断决定“减羊增牛”。

　　恩克宝力格嘎查地处浑善达克沙地。“小时候，这里也曾牛羊成群，后来草场退化，风吹过后尽是黄沙。”20多年前，阿毕日米德着手转变生产经营方式，调整自家畜群结构，将300多只羊卖掉，购进20多头牛。

　　起初周边人并不理解，阿毕日米德便帮着大伙算细账、算远账，牧民于是纷纷效仿。

　　经过多年休养生息，草原生态恢复良好。“风吹草低又能再见到牛羊了。”阿毕日米德脸上笑容灿烂，家里经济状况也节节高，年收入达到几十万元。

　　“‘十三五’期间，我们着力调整优化产业结构，推动畜牧业高质量发展。”锡林郭勒盟林业和草原局总工程师巩和平说，“‘减羊增牛’，成为我们这里的重要发展举措，既富了牧民，也绿了草原。”（人民日报）",https://weibo.com/5737966505/JBvsh5Srh,0,0,0,None['https://wx1.sinaimg.cn/orj960/006gjVcRly1gmatc0ehakj30tj0gfdkw'],2021-01-03 21:10:32,5737966505,内蒙古观察,无认证,277437,880,内蒙古观察,IP属地：内蒙古,男,29291,"昨日发博12，阅读数1000+，互动数22,视频累计播放量29万,",图片,None,None,内蒙古大学,2015-10-26 12:31:02,信用较好,2024-05-22-13-50-39,微博 weibo.com
干旱,"想找本都比较心机的，被推媚公卿。
看了二十章头都大了，地荒了要干旱了，几百人上至主事下至车夫没一个人看出，露富要被抢劫了一个人都不觉得。。。
全靠重活一世两辈子加起来没有40岁的女主指点，奉为神一样膜拜[汗]
显赫世家贵族们都不看书的吗，但凡有点常识都不会这样吧，还有男主出场七彩的光。。。
一看书年份2011，好了原谅了一点……",https://weibo.com/6457619277/JBvo337vn,0,0,0,None[],2021-01-03 21:00:06,6457619277,一位不肯透露姓名的严肃选手,无认证,7,14,,,男,50,None,图片,None,None,university,2018-01-23 18:30:40,信用较好,2024-05-22-13-50-41,iPhone客户端
干旱,新年伊始，天气晴好阳光灿烂，今天趁着假期和朋友到乡下转转，经过一段正在扩建的马路，因为天气干旱少雨，大卡车经过时尘土飞扬，卷到十米的高空，对面二十米之间根本无法看清路面，这样的场景可苦了每天经过这里的居民们，如果是开电动车、摩托车的人们可真遭罪了，头发衣服裤子鞋子全身几乎看不到原来的颜色，看工程的进度看来春节前难以铺好路面，真难为那里的人们了，希望尽快铺好路面，这样就一路畅通无阻了。,https://weibo.com/5253541590/JBveb6om1,0,0,0,None[],2021-01-03 20:35:48,5253541590,用户8185922155,无认证,111,69,,IP属地：广西,女,3177,None,图片,None,None,university,2014-08-16 18:45:20,信用较好,2024-05-22-13-50-43,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/6IbFFl"" rel=""nofollow"">荣耀V10 我AI的快</a>"
干旱,没有情绪的干旱 //@阳光如期1307 :阳光并不普照✨但你永远是我裂缝中的阳光☀,https://weibo.com/7477608085/JBvdruivM,0,0,0,None[],2021-01-03 20:33:59,7477608085,将故事写成我们_XU,无认证,1131,97,阳光如期小号，欢迎互关💜爱生活，爱俊俊😘,,女,92389,None,图片,None,None,university,2020-07-04 18:47:36,信用较好,2024-05-22-13-50-44,微博轻享版
干旱,没有情绪的干旱 //@把脉小王子 :日升换日落[心]你是我裂缝中的阳光☀️,https://weibo.com/6833091881/JBv8N8G3Q,0,0,0,None[],2021-01-03 20:22:32,6833091881,我不跑路了1307,无认证,1240,326, ,IP属地：广东,男,44861,None,图片,None,None,上海国家会计学院,2018-11-09 21:58:27,信用较好,2024-05-22-13-50-45,微博轻享版
干旱,"#花草[超话]# 
一花一语：高砂芙蓉
         高砂芙蓉应该是锦葵科中小清新的存在。它纤细的枝条，盛开着一朵朵小白花，微微透着点淡粉红色，清新素雅。它的花瓣薄如蝉翼，从背面能看到一丝丝的花纹，但它从不畏骄阳的炙烤，不惧干旱的威胁，从夏初一直到深秋。
        秀外慧中，外柔内刚，这样的溢美之词于它是很相宜的。",https://weibo.com/3733192614/JBv7XnFrP,155,24,231,"None['https://wx1.sinaimg.cn/orj960/de83ffa6ly1gmarv5viz3j24mo334e85', 'https://wx1.sinaimg.cn/orj960/de83ffa6ly1gmarv0lvxlj24mo334u0z', 'https://wx1.sinaimg.cn/orj960/de83ffa6ly1gmarv8l6lxj23c72cgnpe', 'https://wx1.sinaimg.cn/orj960/de83ffa6ly1gmarvd0dalj24mo334x6s', 'https://wx1.sinaimg.cn/orj960/de83ffa6ly1gmarvglqclj24mo334u0z', 'https://wx1.sinaimg.cn/orj960/de83ffa6ly1gmarvkl1j9j24mo334qv7', 'https://wx1.sinaimg.cn/orj960/de83ffa6ly1gmarvohve8j24mo334e84', 'https://wx1.sinaimg.cn/orj960/de83ffa6ly1gmarvsbbjwj23ne2mae83', 'https://wx1.sinaimg.cn/orj960/de83ffa6ly1gmarvx2ffuj24mo3344qt']",2021-01-03 20:20:28,3733192614,走进花的美丽世界,黄V,34395,1251,一直在路上，不断看风景，用相机和文字记录下美的瞬间！,IP属地：湖北,女,906,"V指数 科学 56.75分,昨日阅读数1万+，互动数248,视频累计播放量8.4万,",图片,超话粉丝大咖（花草超话）,None,华中师范大学,2013-08-20 22:42:23,信用较好,2024-05-22-13-50-46,iPhone XR
干旱,"终于看了《气球》，在家里的大屏幕投屏的。不知道为啥，对于这种自己想看的片子放在大屏幕上会有一种羞耻感，尤其和爸妈一起看，再加上片头我就猜到了这个枕头下的气球是避孕套后，更加加重了这种羞耻感。老爸看了一下海报和片头，问，这是纪录片吗？和很多人一样，大伙看到这些民族服饰、语言所呈现的影视作品，第一反应也是纪录片。就像大家听到非洲，第一反应也是大大的红日，迁徙的野生动物，和干旱的土地。人们习惯站在他者去凝视他们，把他们看成镜头下的客体，而不会认为他们是艺术的创作主体。

再说到气球本身，一个女性生育权与传统宗教信仰相冲突的故事。女性身体为孕育家庭已故成员提供可能，但也有可能成为家庭的罪人。但是，这样一个为了让女性生育不惜让她们背上如果不这样做就是不孝的枷锁的故事什么时候可以消失呢？

在一个梦境里，因为在相同位置有一颗痣被视作奶奶转世的大儿子，被小儿子们拿掉了那颗贴在上面的痣。“那如果上师是错的呢？”这个镜头也就暗示了这个错误。

这个家庭里的爸爸，自己发了疯一样的变成种羊，不断地配种配种，却没有想过如果老婆怀孕了能不能养活这个小孩。当这个不幸终于成为了现实时，他又可以拿着男性共同认可的“转世故事”把生育重担交给女性。爸爸和儿子总驮着那头种羊跑来跑去这个意向，十分明显。

女性的救命稻草“避孕套”成为了这个没有私人空间的家的小儿子们的玩具，他们吹成了气球。大儿子也求妈妈不要把孩子打掉，因为他想念已故的爷爷，一家的爸爸更是不愿意老婆把孩子打掉。一家三个男性，从爸爸到儿子，都接过了阻止女性堕胎的火把，而避孕套也成为了一种玩具。

我很喜欢一个镜头，女主人对她的尼姑妹妹说，我很后悔让你去做了尼姑，但是我很羡慕你成为了尼姑，没有牵挂。这是一个已经皈依宗教但对俗世仍有牵挂的女性与身被俗世所累很多时候身不由己期盼将身体交给神的女性之间的对话。

不知道在说什么，就是这些想法，很好看的《气球》。",https://weibo.com/6289925331/JBuYkzuwk,0,0,0,None[],2021-01-03 19:56:46,6289925331,布拉格的格格wu,无认证,56,499,,IP属地：湖南,女,757,"视频累计播放量92,",图片,None,None,university,2017-06-20 21:16:16,信用较好,2024-05-22-13-50-48,微博轻享版
干旱,没有情绪的干旱 //@阿欧无敌 :明天更清楚//@林俊杰国际歌友会 :#林俊杰[超话]#💜#JJ林俊杰幸存者如你# 2021第一张帅气自拍接收✅。期待能和你@林俊杰 一起见证更多突破！新年快乐！一起加油！,https://weibo.com/7311879449/JBuVP6FSO,0,0,0,None[],2021-01-03 19:50:35,7311879449,菲菲就是酷崽,无认证,1103,193,哈喽，要和我一起粉林俊杰吗,IP属地：陕西,女,36887,None,图片,None,None,汉台中学,2019-09-29 00:05:02,信用较好,2024-05-22-13-50-48,微博轻享版
干旱,#新闻看点# 一个偶然机会，从不看电视新闻的我在央视新闻里看到一则关于自己家乡的扶贫报道。我们那里属于典型的北方农村，在过去的上千年里都是过着靠天吃饭的农耕生活，最主要种植的农作物是玉米，如果遇到干旱等极端气... http://t.cn/A6qmkXDU ,https://weibo.com/6336727143/JBuUqd1at,0,0,0,None[],2021-01-03 19:47:07,6336727143,脑极体Unity,无认证,24588,66,,IP属地：天津,男,2883,"视频累计播放量1.1万,",图片,None,None,university,2017-08-09 12:23:36,信用较好,2024-05-22-13-50-49,新浪看点客户端
干旱,【应急管理部公布2020年全国十大自然灾害】2020年，我国气候年景偏差，主汛期南方地区遭遇1998年以来最重汛情，自然灾害以洪涝、地质灾害、风雹、台风灾害为主，地震、干旱、低温冷冻、雪灾、森林草原火灾等灾害也有不同程度发生。全年各种自然灾害共造成1.38亿人次受灾，591人死亡失踪，10万间房屋倒塌，176万间房屋损坏，农作物受灾面积19957.7千公顷，直接经济损失3701.5亿元。与近5年均值相比，2020年全国因灾死亡失踪人数下降43%，其中因洪涝灾害死亡失踪279人、下降53%，均为历史新低。 http://t.cn/A6qnpPZJ,https://weibo.com/3323927000/JBuBY6ye3,1,0,0,None[],2021-01-03 19:01:39,3323927000,四川省地震局,无认证,656633,372,四川省地震局是中国地震局和四川省人民政府双重领导下负责管理全省防震减灾工作的职能部门，根据《中华人民共和国防震减灾法》、《四川省防震减灾条例》等有关法律的规定，以建立健全全省地震监测预报、震灾预防和紧急救援三大工作体系为核心，管理、监督、检查全省的防震减灾工作。,None,男,46470,"视频累计播放量4049.6万,",图片,四川省地震局官方微博,None,四川大学,2013-04-14 16:15:29,信用极好,2024-05-22-13-50-51,震震的Android
干旱,"读《世界文明史——文艺复兴》
9、15世纪，意大利各地的经济生活的情况恰与其气候、方言与衣着一样杂乱多变。佛罗伦萨以北，冬季严寒无比，有时波河整季冰封，由于阿尔卑斯山利吉里亚（Ligurian Alps）支脉的屏障关系，该地经年温暖如春。威尼斯为云雾所笼罩，罗马则属阳光普照但略带湿气的气候，那不勒斯的气候首屈一指。各地城市和乡郊偶尔会有地震、水灾、干旱、台风、饥荒、瘟疫和战争的灾祸，这些灾祸对马尔萨斯人口繁殖之说产生一种抵消作用。旧式的手工艺使市镇的穷人得以糊口，使富人过富。只有纺织工业已达到工厂生产和资本动作阶段的产业。博洛尼亚城的一间丝织工厂与市政当局签约，约定生产规模将达到『4000纺织女工的工作量』。小商人、进出口商、教师律师、医师、经营管理者、政客构成复杂的中产阶级，富有世俗的牧师为各处法庭和街道增色不少，种类和尚僧尼则漫游各处寻找旅舍或浪漫逸事。地主和金融家多数住于城墙内高楼巨宅，偶尔住在乡村的别墅。最上层的银行家、雇佣兵队长、侯爵、公爵、总督或国王均与其妻妾安居于舒适豪华缀满艺术品的宫院中。乡村农夫耕种自己少量的土地或地主的土地，生活异常清苦、古板，思想仍旧非常闭塞。（蒋文庆按：作者试图去描绘当时意大利的整个自然和社会形态。同样的状态出现在中国明朝时期的江南，但却没能产生文艺复兴和后来的资产阶级革命，其原因仍然是弗朗索瓦•基佐所说的『文明的多原则性』）",https://weibo.com/5646374522/JBuwWCieR,0,0,0,None[],2021-01-03 18:49:17,5646374522,蒋文庆--1969冬至,无认证,10,109,读书可以让世界变得通透。,,男,412,None,图片,None,None,university,2015-07-04 09:00:41,信用较好,2024-05-22-13-50-52,Mac客户端
